End Date,End Time,PM10,Status/units,M_DIR,Status/units,M_SPED,Status/units,M_T,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,O3,Status/units,PM25,Status/units
18/03/2023,22:00:00,3.075,R ugm-3 (FIDAS),301.2,P deg,4.1,P ms-1,8.5,P degC,0.51106,R ugm-3,7.41034,R ugm-3,8.19396,R ugm-3,69.10111,R ugm-3,2.335,R ugm-3 (Ref.eq)
18/03/2023,23:00:00,4.475,R ugm-3 (FIDAS),296.4,P deg,3.7,P ms-1,8.2,P degC,0.67077,R ugm-3,7.40933,R ugm-3,8.43783,R ugm-3,73.39187,R ugm-3,3.609,R ugm-3 (Ref.eq)
18/03/2023,24:00:00,7.025,R ugm-3 (FIDAS),316.7,P deg,5.6,P ms-1,7.5,P degC,0.47912,R ugm-3,6.63017,R ugm-3,7.36481,R ugm-3,73.59144,R ugm-3,4.057,R ugm-3 (Ref.eq)
19/03/2023,01:00:00,6.725,R ugm-3 (FIDAS),308.6,P deg,4.3,P ms-1,5.2,P degC,0.81039,R ugm-3,4.94461,R ugm-3,6.18719,R ugm-3,71.37954,R ugm-3,3.797,R ugm-3 (Ref.eq)
19/03/2023,02:00:00,6.425,R ugm-3 (FIDAS),310.1,P deg,4.4,P ms-1,4.4,P degC,0.25591,R ugm-3,6.31582,R ugm-3,6.70821,R ugm-3,71.24649,R ugm-3,3.679,R ugm-3 (Ref.eq)
19/03/2023,03:00:00,7.775,R ugm-3 (FIDAS),301,P deg,4.5,P ms-1,3.8,P degC,0.25591,R ugm-3,5.27377,R ugm-3,5.66616,R ugm-3,72.69337,R ugm-3,3.962,R ugm-3 (Ref.eq)
19/03/2023,04:00:00,8.55,R ugm-3 (FIDAS),293.6,P deg,4.9,P ms-1,3.5,P degC,0.25591,R ugm-3,5.95762,R ugm-3,6.35001,R ugm-3,70.94714,R ugm-3,4.057,R ugm-3 (Ref.eq)
19/03/2023,05:00:00,8.45,R ugm-3 (FIDAS),297.3,P deg,3.4,P ms-1,2.9,P degC,0.25591,R ugm-3,5.32262,R ugm-3,5.71501,R ugm-3,69.2009,R ugm-3,4.316,R ugm-3 (Ref.eq)
19/03/2023,06:00:00,8.55,R ugm-3 (FIDAS),282.6,P deg,3.1,P ms-1,2.3,P degC,0.47983,R ugm-3,6.34697,R ugm-3,7.0827,R ugm-3,67.00563,R ugm-3,4.363,R ugm-3 (Ref.eq)
19/03/2023,07:00:00,8.525,R ugm-3 (FIDAS),277.2,P deg,3.9,P ms-1,2.4,P degC,2.23923,R ugm-3,10.19466,R ugm-3,13.6281,R ugm-3,60.66928,R ugm-3,4.292,R ugm-3 (Ref.eq)
19/03/2023,08:00:00,7.5,R ugm-3 (FIDAS),300.1,P deg,5.5,P ms-1,4.3,P degC,3.55077,R ugm-3,10.72366,R ugm-3,16.1681,R ugm-3,59.57165,R ugm-3,3.962,R ugm-3 (Ref.eq)
19/03/2023,09:00:00,7.85,R ugm-3 (FIDAS),308.8,P deg,5.4,P ms-1,5.6,P degC,2.84702,R ugm-3,8.33465,R ugm-3,12.70002,R ugm-3,63.41337,R ugm-3,4.151,R ugm-3 (Ref.eq)
19/03/2023,10:00:00,7.575,R ugm-3 (FIDAS),318.8,P deg,5.9,P ms-1,6.2,P degC,3.80669,R ugm-3,8.91472,R ugm-3,14.75156,R ugm-3,66.20735,R ugm-3,4.198,R ugm-3 (Ref.eq)
19/03/2023,11:00:00,8.05,R ugm-3 (FIDAS),319.1,P deg,6,P ms-1,6.9,P degC,5.98193,R ugm-3,7.82632,R ugm-3,16.99849,R ugm-3,66.95574,R ugm-3,4.458,R ugm-3 (Ref.eq)
19/03/2023,12:00:00,6.125,R ugm-3 (FIDAS),316.1,P deg,5.8,P ms-1,7.1,P degC,4.89431,R ugm-3,9.83591,R ugm-3,17.34041,R ugm-3,68.10326,R ugm-3,3.325,R ugm-3 (Ref.eq)
19/03/2023,13:00:00,8.1,R ugm-3 (FIDAS),309.5,P deg,5.5,P ms-1,7.4,P degC,6.46177,R ugm-3,10.7052,R ugm-3,20.61311,R ugm-3,67.90369,R ugm-3,3.75,R ugm-3 (Ref.eq)
19/03/2023,14:00:00,5.6,R ugm-3 (FIDAS),300.3,P deg,4.5,P ms-1,7.4,P degC,4.76635,R ugm-3,11.25326,R ugm-3,18.56157,R ugm-3,66.60649,R ugm-3,2.547,R ugm-3 (Ref.eq)
19/03/2023,15:00:00,7.175,R ugm-3 (FIDAS),299.9,P deg,3.9,P ms-1,7.4,P degC,4.12658,R ugm-3,10.13385,R ugm-3,16.46118,R ugm-3,67.8538,R ugm-3,3.373,R ugm-3 (Ref.eq)
19/03/2023,16:00:00,10.325,R ugm-3 (FIDAS),299.3,P deg,3.2,P ms-1,7.3,P degC,3.58276,R ugm-3,12.28653,R ugm-3,17.78003,R ugm-3,68.65208,R ugm-3,4.009,R ugm-3 (Ref.eq)
19/03/2023,17:00:00,7.45,R ugm-3 (FIDAS),284.6,P deg,1.4,P ms-1,7,P degC,3.87066,R ugm-3,9.98894,R ugm-3,15.92387,R ugm-3,68.65208,R ugm-3,3.491,R ugm-3 (Ref.eq)
19/03/2023,18:00:00,8.45,R ugm-3 (FIDAS),220.8,P deg,1.8,P ms-1,5.8,P degC,7.19752,R ugm-3,15.82939,R ugm-3,26.86542,R ugm-3,60.96864,R ugm-3,3.703,R ugm-3 (Ref.eq)
19/03/2023,19:00:00,9.45,R ugm-3 (FIDAS),226.6,P deg,2.4,P ms-1,4.5,P degC,4.09459,R ugm-3,13.06483,R ugm-3,19.34311,R ugm-3,63.06412,R ugm-3,4.363,R ugm-3 (Ref.eq)
19/03/2023,20:00:00,11.75,R ugm-3 (FIDAS),216.6,P deg,2.2,P ms-1,3.8,P degC,5.02227,R ugm-3,24.58665,R ugm-3,32.28736,R ugm-3,49.64304,R ugm-3,6.203,R ugm-3 (Ref.eq)
19/03/2023,21:00:00,11.05,R ugm-3 (FIDAS),224.9,P deg,2.9,P ms-1,4.4,P degC,3.10293,R ugm-3,20.3492,R ugm-3,25.10696,R ugm-3,49.09422,R ugm-3,6.109,R ugm-3 (Ref.eq)
19/03/2023,22:00:00,7.475,R ugm-3 (FIDAS),233.7,P deg,2.6,P ms-1,3.5,P degC,1.59945,R ugm-3,7.8541,R ugm-3,10.30655,R ugm-3,67.35488,R ugm-3,4.175,R ugm-3 (Ref.eq)
19/03/2023,23:00:00,8.05,R ugm-3 (FIDAS),218,P deg,3.2,P ms-1,4,P degC,1.27956,R ugm-3,7.66074,R ugm-3,9.62271,R ugm-3,69.35058,R ugm-3,4.292,R ugm-3 (Ref.eq)
19/03/2023,24:00:00,8.825,R ugm-3 (FIDAS),232,P deg,3.8,P ms-1,4.6,P degC,0.47983,R ugm-3,5.56543,R ugm-3,6.30116,R ugm-3,66.40692,R ugm-3,5.094,R ugm-3 (Ref.eq)
20/03/2023,01:00:00,10.85,R ugm-3 (FIDAS),214.5,P deg,5.2,P ms-1,5.9,P degC,0.21358,R ugm-3,8.6736,R ugm-3,9.00107,R ugm-3,61.93322,R ugm-3,6.627,R ugm-3 (Ref.eq)
20/03/2023,02:00:00,9.375,R ugm-3 (FIDAS),223.4,P deg,5.8,P ms-1,6,P degC,0.21358,R ugm-3,7.30387,R ugm-3,7.63134,R ugm-3,71.8452,R ugm-3,5.613,R ugm-3 (Ref.eq)
20/03/2023,03:00:00,9.05,R ugm-3 (FIDAS),227.3,P deg,5.7,P ms-1,6.1,P degC,0.12815,R ugm-3,5.86945,R ugm-3,6.06594,R ugm-3,71.44606,R ugm-3,5.33,R ugm-3 (Ref.eq)
20/03/2023,04:00:00,9.775,R ugm-3 (FIDAS),233.3,P deg,6.1,P ms-1,6.7,P degC,0.22426,R ugm-3,5.86885,R ugm-3,6.2127,R ugm-3,68.60219,R ugm-3,5.401,R ugm-3 (Ref.eq)
20/03/2023,05:00:00,8.375,R ugm-3 (FIDAS),229,P deg,8.1,P ms-1,7.2,P degC,0.57666,R ugm-3,7.18742,R ugm-3,8.07161,R ugm-3,61.76692,R ugm-3,4.882,R ugm-3 (Ref.eq)
20/03/2023,06:00:00,6.2,R ugm-3 (FIDAS),236.1,P deg,7.8,P ms-1,7.4,P degC,3.20364,R ugm-3,10.64402,R ugm-3,15.5562,R ugm-3,56.02928,R ugm-3,4.033,R ugm-3 (Ref.eq)
20/03/2023,07:00:00,4.675,R ugm-3 (FIDAS),236.6,P deg,6.5,P ms-1,7.6,P degC,4.42102,R ugm-3,11.07658,R ugm-3,17.85539,R ugm-3,55.63014,R ugm-3,3.231,R ugm-3 (Ref.eq)
20/03/2023,08:00:00,5,R ugm-3 (FIDAS),235.6,P deg,6.4,P ms-1,7.9,P degC,6.40728,R ugm-3,13.85238,R ugm-3,23.67674,R ugm-3,53.03573,R ugm-3,3.349,R ugm-3 (Ref.eq)
20/03/2023,09:00:00,4.925,R ugm-3 (FIDAS),233.5,P deg,6.5,P ms-1,8.3,P degC,8.87408,R ugm-3,16.18486,R ugm-3,29.79159,R ugm-3,49.49336,R ugm-3,3.467,R ugm-3 (Ref.eq)
20/03/2023,10:00:00,4.35,R ugm-3 (FIDAS),235.3,P deg,6,P ms-1,8.9,P degC,5.63841,R ugm-3,13.85725,R ugm-3,22.50268,R ugm-3,49.84261,R ugm-3,2.83,R ugm-3 (Ref.eq)
20/03/2023,11:00:00,4,R ugm-3 (FIDAS),230.2,P deg,5.9,P ms-1,9.5,P degC,4.10066,R ugm-3,10.49159,R ugm-3,16.77917,R ugm-3,52.18756,R ugm-3,2.665,R ugm-3 (Ref.eq)
20/03/2023,12:00:00,6.05,R ugm-3 (FIDAS),226.5,P deg,5.8,P ms-1,10.4,P degC,3.62011,R ugm-3,7.95085,R ugm-3,13.50161,R ugm-3,57.27659,R ugm-3,2.099,R ugm-3 (Ref.eq)
20/03/2023,13:00:00,7.525,R ugm-3 (FIDAS),228,P deg,5.5,P ms-1,11,P degC,3.23568,R ugm-3,5.94761,R ugm-3,10.90891,R ugm-3,61.96649,R ugm-3,2.005,R ugm-3 (Ref.eq)
20/03/2023,14:00:00,5.5,R ugm-3 (FIDAS),218.8,P deg,4.8,P ms-1,11.2,P degC,4.00455,R ugm-3,7.26355,R ugm-3,13.40377,R ugm-3,57.8753,R ugm-3,2.123,R ugm-3 (Ref.eq)
20/03/2023,15:00:00,5.3,R ugm-3 (FIDAS),217.1,P deg,5.2,P ms-1,10.5,P degC,3.26771,R ugm-3,9.86092,R ugm-3,14.87134,R ugm-3,55.97939,R ugm-3,2.005,R ugm-3 (Ref.eq)
20/03/2023,16:00:00,3.075,R ugm-3 (FIDAS),207.8,P deg,4.4,P ms-1,10,P degC,5.63841,R ugm-3,14.78671,R ugm-3,23.43214,R ugm-3,51.08992,R ugm-3,1.203,R ugm-3 (Ref.eq)
20/03/2023,17:00:00,4.225,R ugm-3 (FIDAS),210.6,P deg,5.3,P ms-1,9.9,P degC,5.95877,R ugm-3,16.83927,R ugm-3,25.97592,R ugm-3,47.2482,R ugm-3,1.981,R ugm-3 (Ref.eq)
20/03/2023,18:00:00,6.45,R ugm-3 (FIDAS),198.5,P deg,3.9,P ms-1,9.9,P degC,6.88782,R ugm-3,20.89365,R ugm-3,31.45484,R ugm-3,38.36733,R ugm-3,3.325,R ugm-3 (Ref.eq)
20/03/2023,19:00:00,5.75,R ugm-3 (FIDAS),192.7,P deg,4.7,P ms-1,9.8,P degC,4.06862,R ugm-3,20.56908,R ugm-3,26.80754,R ugm-3,37.02024,R ugm-3,3.255,R ugm-3 (Ref.eq)
20/03/2023,20:00:00,5.225,R ugm-3 (FIDAS),205.6,P deg,5.2,P ms-1,9.8,P degC,2.37069,R ugm-3,17.59578,R ugm-3,21.23079,R ugm-3,40.91185,R ugm-3,3.797,R ugm-3 (Ref.eq)
20/03/2023,21:00:00,5.8,R ugm-3 (FIDAS),202.8,P deg,4.9,P ms-1,9.9,P degC,1.50571,R ugm-3,14.76396,R ugm-3,17.07269,R ugm-3,47.49766,R ugm-3,4.245,R ugm-3 (Ref.eq)
20/03/2023,22:00:00,5.525,R ugm-3 (FIDAS),211.2,P deg,5.9,P ms-1,9.7,P degC,1.762,R ugm-3,9.33235,R ugm-3,12.03404,R ugm-3,58.37423,R ugm-3,3.703,R ugm-3 (Ref.eq)
20/03/2023,23:00:00,6.4,R ugm-3 (FIDAS),214.7,P deg,6,P ms-1,9.6,P degC,1.15331,R ugm-3,10.26566,R ugm-3,12.03404,R ugm-3,61.11831,R ugm-3,4.528,R ugm-3 (Ref.eq)
20/03/2023,24:00:00,6.05,R ugm-3 (FIDAS),219.7,P deg,6.8,P ms-1,9.3,P degC,0.32036,R ugm-3,9.53715,R ugm-3,10.02837,R ugm-3,64.5609,R ugm-3,3.844,R ugm-3 (Ref.eq)
21/03/2023,01:00:00,4.5,R ugm-3 (FIDAS),208.8,P deg,6.9,P ms-1,9.1,P degC,0.21389,R ugm-3,8.49051,R ugm-3,8.81847,R ugm-3,66.7229,R ugm-3,2.83,R ugm-3 (Ref.eq)
21/03/2023,02:00:00,4.2,R ugm-3 (FIDAS),201.1,P deg,6.5,P ms-1,8.9,P degC,0.29945,R ugm-3,9.4698,R ugm-3,9.92895,R ugm-3,66.19072,R ugm-3,2.665,R ugm-3 (Ref.eq)
21/03/2023,03:00:00,4.875,R ugm-3 (FIDAS),210,P deg,6.5,P ms-1,8.8,P degC,0.25667,R ugm-3,8.08198,R ugm-3,8.47553,R ugm-3,66.5566,R ugm-3,3.208,R ugm-3 (Ref.eq)
21/03/2023,04:00:00,5.225,R ugm-3 (FIDAS),204.1,P deg,6.6,P ms-1,8.8,P degC,0.32084,R ugm-3,8.03258,R ugm-3,8.52453,R ugm-3,66.30713,R ugm-3,3.255,R ugm-3 (Ref.eq)
21/03/2023,05:00:00,4.05,R ugm-3 (FIDAS),209.8,P deg,6.5,P ms-1,8.9,P degC,0.35292,R ugm-3,7.24851,R ugm-3,7.78965,R ugm-3,65.90799,R ugm-3,2.524,R ugm-3 (Ref.eq)
21/03/2023,06:00:00,3.4,R ugm-3 (FIDAS),221,P deg,6,P ms-1,9.1,P degC,1.02668,R ugm-3,9.30189,R ugm-3,10.87612,R ugm-3,65.70842,R ugm-3,2.406,R ugm-3 (Ref.eq)
21/03/2023,07:00:00,3.575,R ugm-3 (FIDAS),212.8,P deg,4.6,P ms-1,8.7,P degC,3.59339,R ugm-3,15.26262,R ugm-3,20.77241,R ugm-3,57.77552,R ugm-3,2.241,R ugm-3 (Ref.eq)
21/03/2023,08:00:00,5.325,R ugm-3 (FIDAS),221,P deg,7.3,P ms-1,9.6,P degC,6.96219,R ugm-3,24.15776,R ugm-3,34.83297,R ugm-3,48.09637,R ugm-3,3.396,R ugm-3 (Ref.eq)
21/03/2023,09:00:00,6.05,R ugm-3 (FIDAS),231.8,P deg,8.5,P ms-1,10,P degC,9.14389,R ugm-3,21.84136,R ugm-3,35.86179,R ugm-3,49.39358,R ugm-3,3.396,R ugm-3 (Ref.eq)
21/03/2023,10:00:00,5.775,R ugm-3 (FIDAS),232.6,P deg,7.4,P ms-1,10.6,P degC,4.42757,R ugm-3,10.60315,R ugm-3,17.39199,R ugm-3,66.25724,R ugm-3,3.137,R ugm-3 (Ref.eq)
21/03/2023,11:00:00,6.725,R ugm-3 (FIDAS),239.1,P deg,7.9,P ms-1,10.2,P degC,2.63087,R ugm-3,5.32343,R ugm-3,9.35738,R ugm-3,75.43746,R ugm-3,2.406,R ugm-3 (Ref.eq)
21/03/2023,12:00:00,7.55,R ugm-3 (FIDAS),242.7,P deg,9.7,P ms-1,12.2,P degC,3.01588,R ugm-3,5.17402,R ugm-3,9.79831,R ugm-3,81.52435,R ugm-3,2.948,R ugm-3 (Ref.eq)
21/03/2023,13:00:00,8.175,R ugm-3 (FIDAS),240,P deg,9.4,P ms-1,12.5,P degC,3.11213,R ugm-3,5.76131,R ugm-3,10.53318,R ugm-3,82.32263,R ugm-3,3.703,R ugm-3 (Ref.eq)
21/03/2023,14:00:00,6.55,R ugm-3 (FIDAS),241.1,P deg,9.9,P ms-1,12.8,P degC,3.01588,R ugm-3,6.25183,R ugm-3,10.87612,R ugm-3,81.92349,R ugm-3,2.359,R ugm-3 (Ref.eq)
21/03/2023,15:00:00,6,R ugm-3 (FIDAS),240.1,P deg,9.3,P ms-1,12.5,P degC,3.1763,R ugm-3,6.05485,R ugm-3,10.92511,R ugm-3,82.4723,R ugm-3,2.618,R ugm-3 (Ref.eq)
21/03/2023,16:00:00,7.35,R ugm-3 (FIDAS),235.3,P deg,8.8,P ms-1,11.8,P degC,4.49174,R ugm-3,7.27132,R ugm-3,14.15855,R ugm-3,76.08606,R ugm-3,3.16,R ugm-3 (Ref.eq)
21/03/2023,17:00:00,5.7,R ugm-3 (FIDAS),230.1,P deg,7.4,P ms-1,11,P degC,3.65756,R ugm-3,6.1008,R ugm-3,11.70897,R ugm-3,77.23359,R ugm-3,2.571,R ugm-3 (Ref.eq)
21/03/2023,18:00:00,8.575,R ugm-3 (FIDAS),222.5,P deg,5.8,P ms-1,9.6,P degC,5.1655,R ugm-3,10.01058,R ugm-3,17.9309,R ugm-3,74.88864,R ugm-3,3.821,R ugm-3 (Ref.eq)
21/03/2023,19:00:00,9.45,R ugm-3 (FIDAS),210.7,P deg,4.8,P ms-1,8.7,P degC,4.10673,R ugm-3,12.02593,R ugm-3,18.32283,R ugm-3,72.99273,R ugm-3,4.033,R ugm-3 (Ref.eq)
21/03/2023,20:00:00,7.625,R ugm-3 (FIDAS),199.3,P deg,6,P ms-1,9.2,P degC,2.88754,R ugm-3,11.39676,R ugm-3,15.82426,R ugm-3,72.4938,R ugm-3,3.844,R ugm-3 (Ref.eq)
21/03/2023,21:00:00,6.525,R ugm-3 (FIDAS),206.7,P deg,8.3,P ms-1,8.3,P degC,0.83418,R ugm-3,10.03798,R ugm-3,11.31704,R ugm-3,69.10111,R ugm-3,3.797,R ugm-3 (Ref.eq)
21/03/2023,22:00:00,9.225,R ugm-3 (FIDAS),207.8,P deg,8.3,P ms-1,8,P degC,0.44917,R ugm-3,7.54185,R ugm-3,8.23058,R ugm-3,72.14456,R ugm-3,5.425,R ugm-3 (Ref.eq)
21/03/2023,23:00:00,8.65,R ugm-3 (FIDAS),211.8,P deg,9.2,P ms-1,8.4,P degC,0.44917,R ugm-3,7.44387,R ugm-3,8.13259,R ugm-3,75.43746,R ugm-3,5.189,R ugm-3 (Ref.eq)
21/03/2023,24:00:00,7.175,R ugm-3 (FIDAS),215.8,P deg,9.6,P ms-1,8.8,P degC,0.22459,R ugm-3,5.6816,R ugm-3,6.02596,R ugm-3,77.48305,R ugm-3,4.505,R ugm-3 (Ref.eq)
22/03/2023,01:00:00,6.975,R ugm-3 (FIDAS),212.6,P deg,11.2,P ms-1,9.4,P degC,0.08568,R ugm-3,4.70962,R ugm-3,4.841,R ugm-3,78.89667,R ugm-3,4.292,R ugm-3 (Ref.eq)
22/03/2023,02:00:00,4.95,R ugm-3 (FIDAS),218.3,P deg,11.5,P ms-1,9.5,P degC,0.12853,R ugm-3,4.38226,R ugm-3,4.57932,R ugm-3,79.22929,R ugm-3,3.302,R ugm-3 (Ref.eq)
22/03/2023,03:00:00,3.4,R ugm-3 (FIDAS),225.5,P deg,11,P ms-1,9.6,P degC,0.12853,R ugm-3,3.53181,R ugm-3,3.72888,R ugm-3,78.58069,R ugm-3,2.146,R ugm-3 (Ref.eq)
22/03/2023,04:00:00,2.25,R ugm-3 (FIDAS),227,P deg,10.6,P ms-1,9.8,P degC,0.12853,R ugm-3,2.3052,R ugm-3,2.50227,R ugm-3,81.02542,R ugm-3,1.25,R ugm-3 (Ref.eq)
22/03/2023,05:00:00,1.475,R ugm-3 (FIDAS),232.7,P deg,9.7,P ms-1,10,P degC,0.32131,R ugm-3,2.74556,R ugm-3,3.23824,R ugm-3,79.97768,R ugm-3,0.873,R ugm-3 (Ref.eq)
22/03/2023,06:00:00,2.175,R ugm-3 (FIDAS),243.7,P deg,8,P ms-1,9.6,P degC,1.09246,R ugm-3,3.8201,R ugm-3,5.49519,R ugm-3,79.77811,R ugm-3,1.156,R ugm-3 (Ref.eq)
22/03/2023,07:00:00,8.175,R ugm-3 (FIDAS),241.4,P deg,5.7,P ms-1,8.3,P degC,3.05247,R ugm-3,6.89876,R ugm-3,11.57915,R ugm-3,78.13166,R ugm-3,3.962,R ugm-3 (Ref.eq)
22/03/2023,08:00:00,20.85,R ugm-3 (FIDAS),244.7,P deg,7.1,P ms-1,9.1,P degC,6.61904,R ugm-3,11.8317,R ugm-3,21.98075,R ugm-3,82.87144,R ugm-3,9.693,R ugm-3 (Ref.eq)
22/03/2023,09:00:00,25.15,R ugm-3 (FIDAS),243.2,P deg,8.1,P ms-1,9.7,P degC,9.80004,R ugm-3,18.97496,R ugm-3,34.00147,R ugm-3,74.93854,R ugm-3,11.958,R ugm-3 (Ref.eq)
22/03/2023,10:00:00,25.025,R ugm-3 (FIDAS),240.7,P deg,8.9,P ms-1,10.2,P degC,2.98821,R ugm-3,9.20518,R ugm-3,13.78703,R ugm-3,86.4637,R ugm-3,11.816,R ugm-3 (Ref.eq)
22/03/2023,11:00:00,29.95,R ugm-3 (FIDAS),241.1,P deg,8.7,P ms-1,11.1,P degC,3.181,R ugm-3,5.13163,R ugm-3,10.00909,R ugm-3,91.35317,R ugm-3,13.892,R ugm-3 (Ref.eq)
22/03/2023,12:00:00,27.325,R ugm-3 (FIDAS),235.8,P deg,8.2,P ms-1,11.9,P degC,1.86361,R ugm-3,6.02312,R ugm-3,8.88062,R ugm-3,93.34887,R ugm-3,12.759,R ugm-3 (Ref.eq)
22/03/2023,13:00:00,23.35,R ugm-3 (FIDAS),229.1,P deg,8.8,P ms-1,12.2,P degC,,,,,,,86.81295,R ugm-3,11.392,R ugm-3 (Ref.eq)
22/03/2023,14:00:00,20.05,R ugm-3 (FIDAS),237.2,P deg,10.1,P ms-1,12.5,P degC,1.86361,R ugm-3,6.02312,R ugm-3,8.88062,R ugm-3,87.91059,R ugm-3,9.481,R ugm-3 (Ref.eq)
22/03/2023,15:00:00,15.1,R ugm-3 (FIDAS),231.6,P deg,8.9,P ms-1,12.2,P degC,2.31345,R ugm-3,6.16746,R ugm-3,9.71471,R ugm-3,90.60478,R ugm-3,7.028,R ugm-3 (Ref.eq)
22/03/2023,16:00:00,16.475,R ugm-3 (FIDAS),231.7,P deg,8.8,P ms-1,11.9,P degC,3.30952,R ugm-3,8.8597,R ugm-3,13.93422,R ugm-3,88.35962,R ugm-3,7.193,R ugm-3 (Ref.eq)
22/03/2023,17:00:00,12.225,R ugm-3 (FIDAS),220.9,P deg,8.3,P ms-1,10.5,P degC,3.27739,R ugm-3,8.02581,R ugm-3,13.05107,R ugm-3,85.56564,R ugm-3,6.038,R ugm-3 (Ref.eq)
22/03/2023,18:00:00,6.175,R ugm-3 (FIDAS),214.6,P deg,7.3,P ms-1,9.3,P degC,3.37378,R ugm-3,16.16985,R ugm-3,21.34292,R ugm-3,73.8409,R ugm-3,2.972,R ugm-3 (Ref.eq)
22/03/2023,19:00:00,9.35,R ugm-3 (FIDAS),207.3,P deg,8.4,P ms-1,8.8,P degC,1.5423,R ugm-3,25.55269,R ugm-3,27.91751,R ugm-3,64.06197,R ugm-3,5.307,R ugm-3 (Ref.eq)
22/03/2023,20:00:00,10.375,R ugm-3 (FIDAS),210.3,P deg,10.9,P ms-1,8.9,P degC,2.5705,R ugm-3,14.8502,R ugm-3,18.79158,R ugm-3,74.5394,R ugm-3,6.722,R ugm-3 (Ref.eq)
22/03/2023,21:00:00,9.225,R ugm-3 (FIDAS),222.2,P deg,9.6,P ms-1,8.7,P degC,1.06033,R ugm-3,9.70801,R ugm-3,11.33382,R ugm-3,76.08606,R ugm-3,6.085,R ugm-3 (Ref.eq)
22/03/2023,22:00:00,16.6,R ugm-3 (FIDAS),230.3,P deg,10.2,P ms-1,8.7,P degC,0.5141,R ugm-3,7.55263,R ugm-3,8.34091,R ugm-3,77.88219,R ugm-3,10.189,R ugm-3 (Ref.eq)
22/03/2023,23:00:00,11,R ugm-3 (FIDAS),233.8,P deg,9.2,P ms-1,8.4,P degC,0.6105,R ugm-3,3.67596,R ugm-3,4.61203,R ugm-3,82.32263,R ugm-3,6.934,R ugm-3 (Ref.eq)
22/03/2023,24:00:00,8.525,R ugm-3 (FIDAS),235.6,P deg,8.6,P ms-1,7.7,P degC,0.19279,R ugm-3,2.79544,R ugm-3,3.09104,R ugm-3,84.21854,R ugm-3,5.354,R ugm-3 (Ref.eq)
23/03/2023,01:00:00,9.025,R ugm-3 (FIDAS),229.7,P deg,7.8,P ms-1,6.8,P degC,0.08627,R ugm-3,2.56834,R ugm-3,2.70061,R ugm-3,86.34729,R ugm-3,5.354,R ugm-3 (Ref.eq)
23/03/2023,02:00:00,6.225,R ugm-3 (FIDAS),228,P deg,7.9,P ms-1,6.3,P degC,0.21567,R ugm-3,4.28012,R ugm-3,4.6108,R ugm-3,91.13697,R ugm-3,3.396,R ugm-3 (Ref.eq)
23/03/2023,03:00:00,9.775,R ugm-3 (FIDAS),233,P deg,8.2,P ms-1,6,P degC,0.1941,R ugm-3,3.6545,R ugm-3,3.95212,R ugm-3,89.00822,R ugm-3,4.693,R ugm-3 (Ref.eq)
23/03/2023,04:00:00,15.5,R ugm-3 (FIDAS),227.4,P deg,8,P ms-1,5.8,P degC,0.2588,R ugm-3,4.04931,R ugm-3,4.44613,R ugm-3,85.71532,R ugm-3,7.076,R ugm-3 (Ref.eq)
23/03/2023,05:00:00,17.875,R ugm-3 (FIDAS),225.6,P deg,8,P ms-1,5.7,P degC,0.7117,R ugm-3,8.24562,R ugm-3,9.33688,R ugm-3,77.33338,R ugm-3,8.373,R ugm-3 (Ref.eq)
23/03/2023,06:00:00,15.25,R ugm-3 (FIDAS),223.5,P deg,8.1,P ms-1,5.5,P degC,1.77925,R ugm-3,8.18957,R ugm-3,10.91772,R ugm-3,78.63058,R ugm-3,7.689,R ugm-3 (Ref.eq)
23/03/2023,07:00:00,14.4,R ugm-3 (FIDAS),223.8,P deg,8.5,P ms-1,5.9,P degC,4.98191,R ugm-3,26.25058,R ugm-3,33.8894,R ugm-3,57.82541,R ugm-3,7.264,R ugm-3 (Ref.eq)
23/03/2023,08:00:00,13.825,R ugm-3 (FIDAS),229.5,P deg,10.1,P ms-1,7.5,P degC,5.82301,R ugm-3,25.40552,R ugm-3,34.33401,R ugm-3,57.17681,R ugm-3,7.17,R ugm-3 (Ref.eq)
23/03/2023,09:00:00,16.275,R ugm-3 (FIDAS),230.7,P deg,10.9,P ms-1,8.8,P degC,6.69646,R ugm-3,13.00033,R ugm-3,23.26809,R ugm-3,71.74542,R ugm-3,8.255,R ugm-3 (Ref.eq)
23/03/2023,10:00:00,17.15,R ugm-3 (FIDAS),232.7,P deg,11.4,P ms-1,9.8,P degC,4.52901,R ugm-3,7.87606,R ugm-3,14.82044,R ugm-3,81.97338,R ugm-3,8.208,R ugm-3 (Ref.eq)
23/03/2023,11:00:00,15.625,R ugm-3 (FIDAS),229.1,P deg,11.5,P ms-1,10.8,P degC,2.29685,R ugm-3,5.46927,R ugm-3,8.99106,R ugm-3,85.76521,R ugm-3,7.453,R ugm-3 (Ref.eq)
23/03/2023,12:00:00,14.075,R ugm-3 (FIDAS),227.7,P deg,10.9,P ms-1,11.6,P degC,2.81445,R ugm-3,3.88521,R ugm-3,8.20064,R ugm-3,87.41166,R ugm-3,6.887,R ugm-3 (Ref.eq)
23/03/2023,13:00:00,11.275,R ugm-3 (FIDAS),230,P deg,10.8,P ms-1,12.1,P degC,2.29685,R ugm-3,5.51867,R ugm-3,9.04047,R ugm-3,87.11231,R ugm-3,5.377,R ugm-3 (Ref.eq)
